Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	8.510455687	8.556415973	1405.6	3272.4	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	1	a
2	Spectrogram 1	1	8.581163819	8.634194917	1405.6	3184.5	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	1	a
3	Spectrogram 1	1	8.720812379	8.807429840	1251.8	3711.6	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	1	b
4	Spectrogram 1	1	8.885208785	8.962987729	1383.6	3689.6	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	1	b
5	Spectrogram 1	1	9.023089641	9.150364278	1229.9	3799.5	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	1	c
6	Spectrogram 1	1	9.201627674	9.579916178	1493.4	4436.4	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	1	d
7	Spectrogram 1	1	13.996104870	14.043832859	1603.2	3360.2	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	2	a
8	Spectrogram 1	1	14.063277595	14.114540991	1493.4	3316.3	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	2	a
9	Spectrogram 1	1	14.202926155	14.284240506	1361.7	3667.7	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	2	b
10	Spectrogram 1	1	14.365554858	14.464546242	1581.3	3733.6	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	2	b
11	Spectrogram 1	1	14.514041934	14.639548868	1537.4	3799.5	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	2	c
12	Spectrogram 1	1	14.683741450	15.049656032	1515.4	4392.4	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	2	d
13	Spectrogram 1	1	18.881080719	18.921737895	1427.5	3316.3	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	3	a
14	Spectrogram 1	1	18.944718038	18.990678323	1427.5	3426.1	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	3	a
15	Spectrogram 1	1	19.082598894	19.167448652	1361.7	3667.7	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	3	b
16	Spectrogram 1	1	19.250530707	19.331845059	1493.4	3777.5	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	3	b
17	Spectrogram 1	1	19.384876157	19.529827827	1449.5	3755.5	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	3	c
18	Spectrogram 1	1	19.565181893	19.952308914	1405.6	4392.4	Heterophasia_auricularis-ML66085931.wav	E:\Escritorio\Cantos\Leiothrichidae\Heterophasia_auricularis-ML66085931.wav	3	d
