Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	8.471263803	8.721522736	3633.8	6278.8	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	1	a
2	Spectrogram 1	1	9.000879137	9.325539375	3782.1	4968.7	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	1	b
3	Spectrogram 1	1	9.508160759	9.597780512	3683.2	5413.6	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	1	c
4	Spectrogram 1	1	9.755037815	10.052643034	3040.5	4400.1	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	1	b
5	Spectrogram 1	1	10.235264418	10.267392254	3436.0	3955.2	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	1	d
6	Spectrogram 1	1	24.886164134	25.256479719	3708.0	4672.0	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	2	b
7	Spectrogram 1	1	25.460416584	25.509453807	3708.0	4597.9	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	2	e
8	Spectrogram 1	1	26.004898859	26.239939344	3930.4	6501.3	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	2	a
9	Spectrogram 1	1	26.527404345	26.841918951	3806.8	4919.2	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	2	b
10	Spectrogram 1	1	27.032995029	27.127687599	3930.4	5611.4	Harpagus_diodon-ML32263.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Accipitridae\Accipitridae\Harpagus_diodon-ML32263.wav	2	f
