Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	302.995320859	303.206716861	1123.4	4389.1	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	a
2	Spectrogram 1	1	303.266536067	303.596842321	1384.7	5277.4	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
3	Spectrogram 1	1	303.662903572	303.956876138	1227.9	5042.2	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
4	Spectrogram 1	1	303.996512888	304.221121141	1463.0	4911.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
5	Spectrogram 1	1	304.257454829	304.475456957	1463.0	3866.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
6	Spectrogram 1	1	304.521699832	304.739701960	1515.3	4049.5	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
7	Spectrogram 1	1	304.766126461	305.003946963	1332.4	3866.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
8	Spectrogram 1	1	305.043583714	305.271495029	1332.4	4572.0	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
9	Spectrogram 1	1	305.307828717	305.532436970	1410.8	4519.7	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
10	Spectrogram 1	1	305.565467596	305.803288099	1306.3	4624.2	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
11	Spectrogram 1	1	305.829712599	306.044411664	1201.8	4441.4	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
12	Spectrogram 1	1	306.074139227	306.252504604	1175.7	4572.0	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
13	Spectrogram 1	1	306.278929105	306.440779169	1254.0	4545.9	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	b
14	Spectrogram 1	1	306.478854432	309.352518843	992.8	3500.8	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	c
15	Spectrogram 1	1	309.386166101	309.739593793	914.4	2299.1	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	d
16	Spectrogram 1	1	310.026960234	310.476176740	783.8	2455.8	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	d
17	Spectrogram 1	1	310.770149306	311.278820937	836.0	2560.3	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	d
18	Spectrogram 1	1	311.579399629	312.094677385	966.6	2508.1	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	d
19	Spectrogram 1	1	312.407011581	312.918986275	966.6	2377.4	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	d
20	Spectrogram 1	1	313.236080279	313.764570286	862.1	2377.4	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	1	d
21	Spectrogram 1	1	326.439495595	326.657497723	2116.2	5669.3	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	a
22	Spectrogram 1	1	326.730165099	327.060471353	1280.2	5120.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
23	Spectrogram 1	1	327.106714229	327.384171482	1280.2	4911.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
24	Spectrogram 1	1	327.417202108	327.658325673	1227.9	4754.9	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
25	Spectrogram 1	1	327.694659361	327.932479864	1358.5	4624.2	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
26	Spectrogram 1	1	327.962596999	328.203720564	1384.7	4807.1	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
27	Spectrogram 1	1	328.230145065	328.461359443	1280.2	4624.2	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
28	Spectrogram 1	1	328.491087005	328.722301383	1280.2	4598.1	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
29	Spectrogram 1	1	328.755332009	328.963424949	1358.5	4545.9	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
30	Spectrogram 1	1	328.986546387	329.204548514	1306.3	4702.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
31	Spectrogram 1	1	329.244185265	329.472096580	1280.2	4650.4	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
32	Spectrogram 1	1	329.505127206	329.723129333	1227.9	4493.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
33	Spectrogram 1	1	329.759463021	329.951040649	1227.9	4493.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
34	Spectrogram 1	1	329.984071274	330.119496838	1175.7	4284.6	Calidris_pygmaea-ML166371.wav	D:\Andean\Scolopacidae\Calidris_pygmaea-ML166371.wav	2	b
