Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	8.038610805	8.257806013	3843.4	5929.8	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	a
2	Spectrogram 1	1	8.314372518	8.491142847	3448.1	6742.4	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	b
3	Spectrogram 1	1	8.540638540	8.692661023	3448.1	7027.9	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	c
4	Spectrogram 1	1	8.735085902	8.844683506	2679.4	7379.3	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	d
5	Spectrogram 1	1	8.880037571	8.961351923	2657.4	7467.1	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	e
6	Spectrogram 1	1	8.989635175	9.049737087	2591.5	6522.8	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	f
7	Spectrogram 1	1	9.070949527	9.116909812	2547.6	5841.9	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	g
8	Spectrogram 1	1	9.138122252	9.162870098	2569.6	5249.0	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	h
9	Spectrogram 1	1	9.177011724	9.205294977	2569.6	5205.0	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	1	i
10	Spectrogram 1	1	16.504235035	16.719894836	3774.7	5568.6	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	a
11	Spectrogram 1	1	16.779996748	16.974444110	2915.1	6316.0	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	b
12	Spectrogram 1	1	17.031010615	17.190103912	3027.2	7026.1	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	c
13	Spectrogram 1	1	17.237566047	17.349716944	2928.5	7177.7	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	d
14	Spectrogram 1	1	17.404060012	17.494056771	2952.5	7399.8	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	e
15	Spectrogram 1	1	17.524055691	17.591553260	2803.0	6316.4	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	f
16	Spectrogram 1	1	17.614052450	17.671550379	2803.0	6390.8	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	f
17	Spectrogram 1	1	17.694049569	17.729048308	2765.6	5904.9	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	g
18	Spectrogram 1	1	17.751547498	17.781546418	2690.8	5568.6	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	h
19	Spectrogram 1	1	17.801545697	17.821711546	2765.6	4933.2	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	2	i
20	Spectrogram 1	1	25.294853375	25.511534872	3774.7	5979.7	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	a
21	Spectrogram 1	1	25.571636784	25.759013333	3027.2	6801.9	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	b
22	Spectrogram 1	1	25.812044432	25.958763805	2690.8	7661.4	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	c
23	Spectrogram 1	1	25.999420980	26.109018584	2803.0	7586.7	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	d
24	Spectrogram 1	1	26.142604947	26.216848485	2803.0	7362.5	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	e
25	Spectrogram 1	1	26.243364035	26.301698243	2765.6	6988.7	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	f
26	Spectrogram 1	1	26.322910683	26.361800155	2728.2	5867.5	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	g
27	Spectrogram 1	1	26.383012595	26.416598957	2578.7	5456.4	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	h
28	Spectrogram 1	1	26.432508287	26.455488429	2578.7	5456.4	Asthenes_humilis-ML143684.wav	E:\Escritorio\Cantos\Furnariidae\Asthenes_humilis-ML143684.wav	3	i
