Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	8.668383304	8.700511140	1582.1	6476.6	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	a
2	Spectrogram 1	1	8.771530568	8.845931872	2966.4	4820.3	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	b
3	Spectrogram 1	1	8.883132524	8.910187544	1829.3	5759.7	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	c
4	Spectrogram 1	1	9.037007950	9.143537091	1038.2	7539.5	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	d
5	Spectrogram 1	1	9.405632596	9.441142309	988.8	4103.5	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	e
6	Spectrogram 1	1	9.564580837	9.606854306	1062.9	3757.4	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	e
7	Spectrogram 1	1	9.718456263	9.782711935	1062.9	7959.8	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	f
8	Spectrogram 1	1	9.806385077	9.857113240	1260.7	7959.8	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	f
9	Spectrogram 1	1	9.916296096	9.965333319	1211.3	6674.3	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	f
10	Spectrogram 1	1	10.002533971	10.070171521	1211.3	7737.3	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	f
11	Spectrogram 1	1	10.127663438	10.193610049	1087.7	7465.4	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	f
12	Spectrogram 1	1	10.252792905	10.311975761	1087.7	8380.0	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	f
13	Spectrogram 1	1	10.340721720	10.403286453	1087.7	7762.0	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	f
14	Spectrogram 1	1	10.485391641	10.652794576	815.8	4919.2	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	g
15	Spectrogram 1	1	10.766087472	11.012964528	1038.2	6081.1	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	h
16	Spectrogram 1	1	11.092438649	11.192204035	1705.7	7045.1	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	i
17	Spectrogram 1	1	11.261532523	11.384971052	2941.6	7490.1	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	j
18	Spectrogram 1	1	11.439081091	11.598029333	840.5	4177.6	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	g
19	Spectrogram 1	1	11.740068187	11.863506715	3312.4	7564.2	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	j
20	Spectrogram 1	1	11.929453326	12.107001894	889.9	4746.2	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	g
21	Spectrogram 1	1	12.301459849	12.333587685	1483.2	6501.3	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	a
22	Spectrogram 1	1	12.424649321	12.532869400	1557.3	6550.7	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	i
23	Spectrogram 1	1	12.654616989	12.930240004	791.0	5858.6	Acrocephalus_palustris-ML36926.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acrocephalidae\Acrocephalidae\Acrocephalus_palustris-ML36926.wav	1	k
