Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	476.133957714	476.218039959	2383.1	3436.1	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	1	a
2	Spectrogram 1	1	476.221543386	476.299786586	1791.9	5542.1	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	1	b
3	Spectrogram 1	1	476.305625631	476.367519506	1736.5	5616.0	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	1	c
4	Spectrogram 1	1	476.394379112	476.444594897	1828.9	5523.6	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	1	d
5	Spectrogram 1	1	476.849824607	476.993465109	2253.8	3971.8	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	1	e
6	Spectrogram 1	1	479.133181961	479.210120176	2216.8	3436.1	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	2	a
7	Spectrogram 1	1	479.212598238	479.289394442	1939.7	6114.8	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	2	f
8	Spectrogram 1	1	479.296826333	479.348849568	1791.9	5837.7	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	2	g
9	Spectrogram 1	1	479.401698569	479.452896038	2216.8	5671.4	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	2	h
10	Spectrogram 1	1	479.605662681	479.722095635	2272.3	3934.9	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	2	e
11	Spectrogram 1	1	482.492314938	482.569936908	2475.5	3417.6	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	3	a
12	Spectrogram 1	1	482.572414697	482.645907838	1902.8	5763.8	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	3	i
13	Spectrogram 1	1	482.651688198	482.712794855	1681.1	5616.0	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	3	j
14	Spectrogram 1	1	482.764818090	482.823447450	2235.3	5763.8	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	3	h
15	Spectrogram 1	1	482.956395717	483.064158133	2198.4	3916.4	Conopias_parvus-ML69755.wav	C:\Users\pfmar\Downloads\Andean\Tyrannidae\Conopias_parvus-ML69755.wav	3	e
