Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	0.139409342	0.250936815	1567.5	3251.4	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	a
2	Spectrogram 1	1	0.240899343	0.369155937	2508.1	5486.4	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	b
3	Spectrogram 1	1	0.469530663	0.707084182	2246.8	4702.6	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	c
4	Spectrogram 1	1	0.836456051	0.961366822	2821.6	4493.6	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	d
5	Spectrogram 1	1	0.985772910	1.021591657	2401.6	3510.0	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	e
6	Spectrogram 1	1	1.052016850	1.097756713	3399.1	4212.0	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	f
7	Spectrogram 1	1	1.222358409	1.321724318	2364.6	3362.2	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	g
8	Spectrogram 1	1	1.392699967	1.501529297	2069.0	2734.1	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	h
9	Spectrogram 1	1	1.561464290	1.709724535	2216.8	4212.0	Zosterops_eurycricotus-ML211154191.wav	C:\Users\pfmar\Downloads\Andean\Zosteropidae\Zosterops_eurycricotus-ML211154191.wav	1	i
