Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	1.943260002	2.094676876	831.000	5983.400	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	a
2	Spectrogram 1	1	2.167256827	2.219189060	1108.000	4764.600	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
3	Spectrogram 1	1	2.304908422	2.358717724	941.800	4986.200	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
4	Spectrogram 1	1	2.443185816	2.495743739	886.400	4875.400	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
5	Spectrogram 1	1	2.573328674	2.625886598	1163.400	5097.000	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
6	Spectrogram 1	1	2.707226241	2.752901579	1163.400	4930.800	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
7	Spectrogram 1	1	2.834866912	2.888050525	886.400	4930.800	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
8	Spectrogram 1	1	2.966887410	3.016316886	886.400	4709.200	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
9	Spectrogram 1	1	3.108918667	3.148962799	831.000	4432.200	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	1	b
10	Spectrogram 1	1	39.221899701	39.401472606	997.200	5817.200	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	a
11	Spectrogram 1	1	39.478432423	39.528487588	886.400	4764.600	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	b
12	Spectrogram 1	1	39.609200998	39.663010301	886.400	5097.000	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	b
13	Spectrogram 1	1	39.742472875	39.796907868	886.400	5207.800	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	b
15	Spectrogram 1	1	39.875744753	39.934559572	886.400	5041.600	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	b
16	Spectrogram 1	1	40.009642103	40.068456922	941.800	5207.800	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	b
17	Spectrogram 1	1	40.145416400	40.201728799	831.000	5097.000	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	b
19	Spectrogram 1	1	40.289325000	40.348139819	720.200	4376.800	Xenopipo_atronitens-ML47805571.wav	C:\Users\pfmar\Downloads\Pipridae\Xenopipo_atronitens-ML47805571.wav	2	b
