Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	1.598033686	1.655531615	2569.6	5183.1	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	1	a
2	Spectrogram 1	1	1.717970361	1.821775628	4106.9	7384.2	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	1	b
3	Spectrogram 1	1	1.863024142	1.981769866	2512.7	5230.5	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	1	c
4	Spectrogram 1	1	2.046767525	2.135514329	2051.2	3358.8	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	1	d
5	Spectrogram 1	1	2.181762663	2.274259332	3307.5	5486.9	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	1	e
6	Spectrogram 1	1	2.296758522	2.353006496	2179.4	3948.5	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	1	f
7	Spectrogram 1	1	5.355159345	5.415944249	2589.6	5025.3	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	2	a
8	Spectrogram 1	1	5.493094321	5.586609559	4307.4	7384.2	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	2	b
9	Spectrogram 1	1	5.631029297	5.703503607	2948.5	5384.3	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	2	c
10	Spectrogram 1	1	5.753514822	5.844692180	2538.3	3333.1	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	2	d
11	Spectrogram 1	1	5.889111918	5.984965037	2692.2	4820.2	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	2	e
12	Spectrogram 1	1	6.001330203	6.064452989	2410.1	4230.5	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	2	f
13	Spectrogram 1	1	15.095597868	15.166845302	2692.2	4845.9	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	3	a
14	Spectrogram 1	1	15.235592826	15.321839720	4128.0	7768.8	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	3	b
15	Spectrogram 1	1	15.419336209	15.514332788	2871.6	5153.5	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	3	c
16	Spectrogram 1	1	15.539331887	15.651827836	1769.1	3615.2	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	3	d
17	Spectrogram 1	1	15.705279037	15.794025841	2333.2	5717.6	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	3	e
18	Spectrogram 1	1	15.837774265	15.900272014	1948.6	3615.2	Crithagra_dorsostriata-ML312742231.wav	E:\Escritorio\Cantos\Fringillidae\Crithagra_dorsostriata-ML312742231.wav	3	f
