Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	18.555515570	18.652955915	3135.1	3474.7	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	a
2	Spectrogram 1	1	18.664516634	18.786729948	2116.2	2508.1	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	b
3	Spectrogram 1	1	18.796639135	18.915549387	3030.6	3553.1	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	c
4	Spectrogram 1	1	18.922155512	19.046020357	2116.2	2455.8	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	d
5	Spectrogram 1	1	19.050974951	19.544782801	3161.2	3553.1	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	e
6	Spectrogram 1	1	21.728107237	22.570388185	2325.2	3291.8	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	f
7	Spectrogram 1	1	22.761967636	22.966757514	6087.3	6557.5	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	g
8	Spectrogram 1	1	22.920514638	23.264033143	4232.3	4781.0	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	h
9	Spectrogram 1	1	23.267336205	24.007222215	1881.0	2168.4	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	1	i
10	Spectrogram 1	1	44.775035310	44.880733311	3108.9	3474.7	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	a
11	Spectrogram 1	1	44.897248624	45.012855813	2194.5	2455.8	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	j
12	Spectrogram 1	1	45.022765001	45.154887502	3161.2	3474.7	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	k
13	Spectrogram 1	1	45.148281377	45.270494691	2142.3	2508.1	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	b
14	Spectrogram 1	1	45.280403879	45.716408134	3135.1	3500.8	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	e
15	Spectrogram 1	1	47.991953688	48.850749949	2325.2	3265.7	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	f
16	Spectrogram 1	1	49.032418388	49.250420516	6165.6	6583.6	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	g
17	Spectrogram 1	1	49.194268453	49.527877770	4206.2	4754.9	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	h
18	Spectrogram 1	1	49.534483895	50.300794404	1881.0	2194.5	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	2	i
23	Spectrogram 1	1	66.862151778	66.974261438	3161.2	3448.6	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	l
24	Spectrogram 1	1	66.983603910	67.095713570	2168.4	2481.9	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	j
25	Spectrogram 1	1	67.114398513	67.235850645	3108.9	3553.1	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	k
26	Spectrogram 1	1	67.226508173	67.366645249	2168.4	2481.9	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	b
27	Spectrogram 1	1	67.366645249	67.805741418	3108.9	3500.8	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	e
28	Spectrogram 1	1	70.449660906	71.337195716	2377.4	3291.8	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	f
29	Spectrogram 1	1	71.533387621	71.757606942	6165.6	6583.6	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	g
30	Spectrogram 1	1	71.682867168	72.037881092	4310.7	4781.0	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	h
31	Spectrogram 1	1	72.037881092	72.785278827	1933.3	2246.8	Myadestes_melanops-ML220554.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Myadestes_melanops-ML220554.wav	3	i
