Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	14.668133674	14.919166427	759.4	2409.3	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	1	a
2	Spectrogram 1	1	15.348564557	15.632627936	602.3	2435.5	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	1	a
3	Spectrogram 1	1	16.081844442	16.379120070	602.3	2435.5	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	1	a
4	Spectrogram 1	1	16.808518201	17.099187704	549.9	2409.3	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	1	a
5	Spectrogram 1	1	17.528585835	17.812649213	549.9	2304.5	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	1	a
6	Spectrogram 1	1	18.222228968	18.552535223	628.5	2461.6	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	1	a
7	Spectrogram 1	1	31.255766176	31.513405055	864.2	2487.8	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
8	Spectrogram 1	1	31.929590935	32.213654313	733.3	2514.0	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
9	Spectrogram 1	1	32.583597318	32.867660697	680.9	2356.9	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
10	Spectrogram 1	1	33.237603701	33.561303830	654.7	2356.9	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
11	Spectrogram 1	1	33.931246835	34.248340839	628.5	2383.1	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
12	Spectrogram 1	1	34.638102219	34.961802348	549.9	2383.1	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
13	Spectrogram 1	1	35.430837229	35.747931233	628.5	2409.3	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
14	Spectrogram 1	1	36.276421240	36.553878493	576.1	2409.3	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
15	Spectrogram 1	1	37.042731749	37.340007378	576.1	2383.1	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	2	a
16	Spectrogram 1	1	48.327711790	48.605169044	707.1	2435.5	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
17	Spectrogram 1	1	49.060991674	49.351661178	707.1	2461.6	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
18	Spectrogram 1	1	49.754634808	50.045304312	628.5	2383.1	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
19	Spectrogram 1	1	50.527551443	50.824827072	602.3	2409.3	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
20	Spectrogram 1	1	51.227800702	51.558106956	759.4	2356.9	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
21	Spectrogram 1	1	51.967686711	52.284780715	654.7	2383.1	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
22	Spectrogram 1	1	52.747209471	53.051091225	680.9	2409.3	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
23	Spectrogram 1	1	53.513519980	53.804189484	707.1	2409.3	Colaptes_melanochloros-ML88972.wav	D:\Andean\Picidae\Colaptes_melanochloros-ML88972.wav	3	a
