Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	1.088244161	1.132298823	2966.5	3784.0	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	1	a
2	Spectrogram 1	1	1.337887243	1.369092628	1541.6	3130.0	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	1	b
3	Spectrogram 1	1	1.662790371	2.029912550	1051.1	4484.7	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	1	c
4	Spectrogram 1	1	2.090487710	2.281391243	1751.9	5792.8	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	1	d
5	Spectrogram 1	1	6.032027687	6.077917959	3036.5	3713.9	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	2	a
6	Spectrogram 1	1	6.268821492	6.338574706	1308.1	3176.7	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	2	b
7	Spectrogram 1	1	6.652191288	7.022984689	1121.2	4391.3	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	2	c
8	Spectrogram 1	1	7.085395459	7.270792160	1565.0	5699.4	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	2	d
9	Spectrogram 1	1	11.982755093	12.039659030	2966.5	3643.9	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	3	a
10	Spectrogram 1	1	12.239740618	12.281959668	1518.3	3527.1	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	3	b
11	Spectrogram 1	1	12.605027186	12.972149365	1097.8	5022.0	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	3	c
12	Spectrogram 1	1	13.025382081	13.218121225	1611.7	5816.2	Dasyornis_brachypterus-ML99559501.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dasyornithidae\Dasyornithidae\Dasyornis_brachypterus-ML99559501.wav	3	d
