Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	16.826580462	16.914634834	1798.6	7661.4	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	a
2	Spectrogram 1	1	16.958662020	17.043571593	1728.5	7568.0	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	a
3	Spectrogram 1	1	17.276286719	17.606490613	1821.9	6353.4	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	b
4	Spectrogram 1	1	18.013409143	18.082594721	2078.9	6400.1	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	c
5	Spectrogram 1	1	18.129766706	18.202097083	2055.5	6330.0	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	c
6	Spectrogram 1	1	18.242979470	18.331033842	2078.9	6423.5	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	c
7	Spectrogram 1	1	18.375061028	18.459970601	2172.3	6423.5	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	c
8	Spectrogram 1	1	18.494563390	18.573183365	2148.9	6540.3	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	c
9	Spectrogram 1	1	18.629789747	18.702120124	2172.3	6587.0	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	1	c
10	Spectrogram 1	1	19.869887585	19.964231555	1635.1	7124.2	Acanthis_flammea-ML132228.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Fringillidae\Fringillidae\Acanthis_flammea-ML132228.wav	2	a
