Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	1.169617671	1.244440317	3510.2	5858.6	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	a
2	Spectrogram 1	1	1.328565913	1.398315742	3337.2	5957.5	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	a
3	Spectrogram 1	1	1.462150073	1.558533582	2521.4	3831.6	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	b
4	Spectrogram 1	1	1.597425173	1.700572436	2620.3	3782.1	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	b
5	Spectrogram 1	1	1.761446231	1.829505121	3411.3	6328.3	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	a
6	Spectrogram 1	1	1.883193820	1.954634588	3386.6	6328.3	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	a
7	Spectrogram 1	1	2.010014226	2.111470550	2595.6	3905.7	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	b
8	Spectrogram 1	1	2.155434957	2.246745649	2694.5	3881.0	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	b
9	Spectrogram 1	1	2.297473812	2.377369273	3460.8	6476.6	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	a
10	Spectrogram 1	1	2.422603278	2.499116863	3287.7	6674.3	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	a
11	Spectrogram 1	1	2.544350868	2.649189070	2521.4	3881.0	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	b
12	Spectrogram 1	1	2.683007845	2.784464169	2521.4	3905.7	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	b
13	Spectrogram 1	1	2.823917495	2.898178406	3460.8	7440.6	Hylacola_cauta-ML101516831.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Acanthizidae\Acanthizidae\Hylacola_cauta-ML101516831.wav	1	a
