Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	3.602411136	3.856628377	483.200	5249.000	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	a
2	Spectrogram 1	1	4.593858379	4.858244311	329.400	5183.100	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	a
3	Spectrogram 1	1	5.702245554	5.849691554	285.500	6434.900	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	b
4	Spectrogram 1	1	6.088655762	6.281860865	2108.400	5073.300	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	c
5	Spectrogram 1	1	6.317451279	6.459812935	2174.300	4656.000	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	d
6	Spectrogram 1	1	7.232633350	7.369910661	395.500	6575.400	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	b
7	Spectrogram 1	1	7.634296592	7.796995627	2101.200	5018.100	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	c
8	Spectrogram 1	1	7.863092110	8.005453766	2175.300	4795.600	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	1	d
9	Spectrogram 1	1	13.383796456	13.639564010	395.500	5240.600	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	a
10	Spectrogram 1	1	14.523466840	14.782319420	420.200	5265.300	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	a
11	Spectrogram 1	1	15.467716861	15.625904548	445.000	6550.700	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	b
12	Spectrogram 1	1	15.827234332	15.992612369	2150.600	5067.500	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	c
13	Spectrogram 1	1	16.050135164	16.186751803	2200.100	4499.000	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	d
14	Spectrogram 1	1	17.492421744	17.629699055	494.400	6526.000	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	b
15	Spectrogram 1	1	17.894084986	18.046615331	2249.500	4647.300	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	c
16	Spectrogram 1	1	18.133049194	18.249989125	2125.900	4301.200	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	d
17	Spectrogram 1	1	19.393966713	19.521075334	395.500	6550.700	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	b
18	Spectrogram 1	1	19.785461266	19.927822922	2175.300	4770.900	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	c
19	Spectrogram 1	1	20.019341129	20.136281060	2175.300	4424.800	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	2	d
20	Spectrogram 1	1	43.441107157	43.699959736	519.100	5117.000	Dicrurus_macrocercus-ML70669.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Dicruridae\Dicruridae\Dicrurus_macrocercus-ML70669.wav	3	a
