Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	31.062993285	31.268527663	1385.1	5152.4	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	1	a
2	Spectrogram 1	1	31.303561931	31.448370243	1357.3	4875.4	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	1	b
3	Spectrogram 1	1	31.520774398	31.686603271	2465.4	4293.7	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	1	c
4	Spectrogram 1	1	31.730980011	31.973884275	1329.6	3324.1	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	1	d
5	Spectrogram 1	1	34.102118427	34.302981568	1135.7	5235.5	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	2	a
6	Spectrogram 1	1	34.333344601	34.485159766	1357.3	4653.8	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	2	b
7	Spectrogram 1	1	34.555228304	34.730399648	2410.0	4182.9	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	2	c
8	Spectrogram 1	1	34.765433917	34.994324473	1301.9	3296.4	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	2	d
9	Spectrogram 1	1	36.806762441	37.005289965	1385.1	5235.5	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	3	a
10	Spectrogram 1	1	37.042659851	37.185132545	1440.5	4626.1	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	3	b
11	Spectrogram 1	1	37.259872318	37.437379280	2326.9	4238.3	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	3	c
12	Spectrogram 1	1	37.470077931	37.715317813	1246.5	3324.1	Vireo_latimeri-ML129733.wav	C:\Users\pfmar\Downloads\Andean\Vireonidae\Vireo_latimeri-ML129733.wav	3	d
