Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	43.011200274	43.146625838	1907.2	3370.2	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	a
2	Spectrogram 1	1	43.282051402	43.524826499	2168.4	3683.7	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	b
3	Spectrogram 1	1	43.701540345	43.812192940	2063.9	3736.0	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	c
4	Spectrogram 1	1	43.982300251	44.208560035	1332.4	2534.2	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	d
5	Spectrogram 1	1	44.410046821	44.430690962	2455.8	3840.5	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	e
6	Spectrogram 1	1	44.437297116	44.456289697	2455.8	3840.5	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	e
7	Spectrogram 1	1	44.463721588	44.481888432	2011.7	3840.5	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	f
8	Spectrogram 1	1	44.495100682	44.512441760	2299.1	3579.2	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	g
9	Spectrogram 1	1	44.521525182	44.542995089	2063.9	3579.2	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	h
10	Spectrogram 1	1	44.556207339	44.574374183	2142.3	3788.2	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	i
11	Spectrogram 1	1	44.584283371	44.606579043	2220.7	3527.0	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	j
12	Spectrogram 1	1	44.627223184	44.642912731	2272.9	3605.3	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	k
13	Spectrogram 1	1	44.661079575	44.674291825	2220.7	3553.1	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	l
14	Spectrogram 1	1	44.672640294	44.698239028	4154.0	4807.1	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	m
15	Spectrogram 1	1	44.702367856	44.754391091	2612.6	3579.2	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	1	n
16	Spectrogram 1	1	46.790014587	46.932046276	1776.5	3448.6	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	a
17	Spectrogram 1	1	47.075729497	47.330065312	2090.0	3527.0	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	b
18	Spectrogram 1	1	47.478703127	47.592658784	2011.7	3605.3	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	c
19	Spectrogram 1	1	47.744599661	47.969207914	1515.3	2508.1	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	d
21	Spectrogram 1	1	48.162056422	48.294602739	2272.9	5381.9	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	o
22	Spectrogram 1	1	48.299273975	48.349489760	2534.2	5303.5	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	p
23	Spectrogram 1	1	48.352993187	48.406712399	2534.2	5277.4	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	p
24	Spectrogram 1	1	48.412551444	48.437075432	2508.1	5042.2	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	q
26	Spectrogram 1	1	48.440578859	48.466270656	2664.8	3631.5	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	r
27	Spectrogram 1	1	48.469774083	48.492546358	2429.7	4963.9	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	s
28	Spectrogram 1	1	48.501595911	48.526119899	2586.4	3239.6	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	t
29	Spectrogram 1	1	48.527287708	48.550643887	2821.6	4911.6	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	u
30	Spectrogram 1	1	48.562905881	48.586845965	2612.6	3553.1	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	r
31	Spectrogram 1	1	48.593852819	48.609618240	3265.7	4363.0	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	v
32	Spectrogram 1	1	48.629470992	48.651659362	2534.2	3448.6	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	w
33	Spectrogram 1	1	48.658666216	48.676183351	3683.7	4754.9	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	c
34	Spectrogram 1	1	48.694868294	48.717640569	2586.4	3553.1	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	r
35	Spectrogram 1	1	48.720560091	48.741580652	3736.0	4650.4	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	x
36	Spectrogram 1	1	48.761433405	48.787709106	2586.4	3474.7	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	r
37	Spectrogram 1	1	48.791796438	48.812816999	2952.2	4519.7	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	y
38	Spectrogram 1	1	48.827998515	48.849019077	2795.4	3527.0	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	2	z
39	Spectrogram 1	1	50.971483034	51.118626963	1750.4	3762.1	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	3	aa
40	Spectrogram 1	1	51.264603083	51.512178583	2168.4	3971.1	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	3	ab
41	Spectrogram 1	1	51.678007456	51.797123970	1776.5	3657.6	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	3	ac
42	Spectrogram 1	1	51.940763473	52.157975940	1515.3	2586.4	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	3	d
43	Spectrogram 1	1	52.347160363	52.555614263	1802.7	5878.3	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	3	ad
44	Spectrogram 1	1	52.566708448	52.664804400	2717.1	4493.6	Turdus_pallidus-ML100140.wav	C:\Users\pfmar\Downloads\Andean\Turdidae\Turdus_pallidus-ML100140.wav	3	ae
