Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	2.513954453	2.789577467	2971.500	7795.900	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	1	a
2	Spectrogram 1	1	2.892724731	3.075346115	6327.600	9893.400	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	1	b
3	Spectrogram 1	1	3.156511174	3.460880148	3251.200	7271.500	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	1	c
4	Spectrogram 1	1	3.574523949	3.843383209	5313.800	8634.900	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	1	d
5	Spectrogram 1	1	3.951603289	4.249208507	5383.700	8110.500	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	1	e
6	Spectrogram 1	1	29.503742782	29.765838287	2726.800	7830.800	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	2	a
7	Spectrogram 1	1	29.941863576	30.114339328	6397.500	9683.600	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	2	b
8	Spectrogram 1	1	30.229323162	30.481273035	3286.100	7201.500	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	2	c
9	Spectrogram 1	1	38.595706523	38.867947660	2831.700	7376.300	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	3	a
10	Spectrogram 1	1	38.962640230	39.145261614	6397.500	9264.100	Lanio_fulvus-ML77458401.wav	C:\Users\User\OneDrive - Pontificia Universidad Javeriana\Desktop\Andean nature\Cantos\Thraupidae\Lanio_fulvus-ML77458401.wav	3	b
