Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	song	element
1	Spectrogram 1	1	1.890381528	2.024381123	6984.1	7661.4	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	a
2	Spectrogram 1	1	2.330928142	2.575064391	6236.6	7988.5	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	b
3	Spectrogram 1	1	2.617283442	2.721913263	6867.3	7754.9	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	c
4	Spectrogram 1	1	2.749447426	2.850406026	6820.6	7708.2	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	c
5	Spectrogram 1	1	2.881611411	2.986241232	6750.5	7684.8	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	c
6	Spectrogram 1	1	3.013775395	3.111062773	6750.5	7614.7	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	c
7	Spectrogram 1	1	3.153281823	3.250569201	6820.6	7638.1	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	c
8	Spectrogram 1	1	3.361623660	3.394900224	3854.1	4601.5	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	d
9	Spectrogram 1	1	3.424269998	3.457310994	3877.4	4695.0	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	d
10	Spectrogram 1	1	3.654379901	3.788379496	7077.5	7801.6	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	e
11	Spectrogram 1	1	3.893009317	3.933392757	4531.5	7895.0	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	f
12	Spectrogram 1	1	4.080241628	4.728212274	5956.3	7684.8	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	1	g
13	Spectrogram 1	1	10.948377701	11.115418292	6914.0	7684.8	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	a
14	Spectrogram 1	1	11.589005903	11.811114821	6213.2	8175.3	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	b
15	Spectrogram 1	1	11.871689981	11.978155412	6867.3	7731.5	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	c
16	Spectrogram 1	1	12.009360798	12.104812564	6843.9	7754.9	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	c
17	Spectrogram 1	1	12.139689171	12.244318992	6820.6	7731.5	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	c
18	Spectrogram 1	1	12.271853156	12.378318587	6867.3	7708.2	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	c
19	Spectrogram 1	1	12.413195194	12.506811350	6820.6	7661.4	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	c
20	Spectrogram 1	1	12.560044066	12.646317778	6843.9	7708.2	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	c
21	Spectrogram 1	1	12.768385902	12.795920066	3830.7	4788.4	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	d
22	Spectrogram 1	1	12.817947397	12.849152782	3877.4	4835.1	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	d
23	Spectrogram 1	1	13.052905591	13.174055910	7054.1	7871.7	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	e
24	Spectrogram 1	1	13.300895984	13.335772591	4648.3	8081.9	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	f
25	Spectrogram 1	1	13.488128295	14.167304326	5886.2	7638.1	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	2	g
26	Spectrogram 1	1	18.636758875	18.899251233	6376.7	8338.8	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	b
27	Spectrogram 1	1	18.992837409	19.044234514	6540.3	7381.1	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	h
28	Spectrogram 1	1	19.178264089	19.404044229	6189.9	8222.0	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	b
29	Spectrogram 1	1	19.522537203	19.557413810	3854.1	4835.1	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	d
30	Spectrogram 1	1	19.573934308	19.599632861	3947.5	4741.7	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	d
31	Spectrogram 1	1	19.806702585	19.951715846	7147.6	7941.7	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	e
32	Spectrogram 1	1	20.063688111	20.093057885	4858.5	8152.0	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	f
33	Spectrogram 1	1	20.229661664	20.879467920	5816.2	7708.2	Hypargos_niveoguttatus-ML194113931.wav	G:\Unidades compartidas\Dani Cloud\Trabajo\Andean Nature\Cantos\Estrildidae\Estrildidae\Hypargos_niveoguttatus-ML194113931.wav	3	g
